PLAYER_NAME,season,PLAYER_ID,avg(FGM),avg(FGA),avg(FG3M),avg(FG3A),avg(FTM),avg(FTA),avg(OREB),avg(DREB),avg(REB),avg(AST),avg(STL),avg(BLK),avg(TO),avg(PF),avg(PTS),avg(PLUS_MINUS),sum(FGM),sum(FGA),sum(FG3M),sum(FG3A),sum(FTM),sum(FTA),sum(OREB),sum(DREB),sum(REB),sum(AST),sum(STL),sum(BLK),sum(TO),sum(PF),sum(PTS),sum(PLUS_MINUS),sum(ifminute),avg(seconds),sum(seconds),age,player_height,player_weight,injuries,salary
Bradley Beal,2017,203078,8.195652173913043,17.77173913043478,2.4456521739130435,6.423913043478261,3.5434782608695654,4.423913043478261,0.6956521739130435,3.5760869565217392,4.271739130434782,4.3478260869565215,1.141304347826087,0.42391304347826086,2.5434782608695654,1.9891304347826086,22.380434782608695,1.6304347826086956,754.0,1635.0,225.0,591.0,326.0,407.0,64.0,329.0,393.0,400.0,105.0,39.0,234.0,183.0,2059.0,150.0,92,2138.8478260869565,196774.0,25.0,195.58,93.89354399999999,1,23775506
Phil Pressey,2014,203515,1.1833333333333333,3.3833333333333333,0.31666666666666665,1.3666666666666667,0.6666666666666666,0.95,0.26666666666666666,1.3333333333333333,1.6,2.3333333333333335,0.6,0.11666666666666667,0.8,1.0166666666666666,3.35,0.38333333333333336,71.0,203.0,19.0,82.0,40.0,57.0,16.0,80.0,96.0,140.0,36.0,7.0,48.0,61.0,201.0,23.0,60,741.1833333333333,44471.0,24.0,180.34,79.3786,0,816482
Phil Pressey,2015,203515,1.3333333333333333,3.7037037037037037,0.2222222222222222,0.9629629629629629,0.6666666666666666,1.1481481481481481,0.25925925925925924,1.1481481481481481,1.4074074074074074,3.074074074074074,0.7037037037037037,0.18518518518518517,1.3703703703703705,1.4814814814814814,3.5555555555555554,-2.6666666666666665,36.0,100.0,6.0,26.0,18.0,31.0,7.0,31.0,38.0,83.0,19.0,5.0,37.0,40.0,96.0,-72.0,27,775.8148148148148,20947.0,25.0,180.34,79.3786,1,172739
Phil Pressey,2015,203515,1.3333333333333333,3.7037037037037037,0.2222222222222222,0.9629629629629629,0.6666666666666666,1.1481481481481481,0.25925925925925924,1.1481481481481481,1.4074074074074074,3.074074074074074,0.7037037037037037,0.18518518518518517,1.3703703703703705,1.4814814814814814,3.5555555555555554,-2.6666666666666665,36.0,100.0,6.0,26.0,18.0,31.0,7.0,31.0,38.0,83.0,19.0,5.0,37.0,40.0,96.0,-72.0,27,775.8148148148148,20947.0,25.0,180.34,79.3786,1,111444
Phil Pressey,2016,203515,1.2,3.4,0.0,1.2,0.0,1.0,0.0,0.8,0.8,1.0,0.4,0.2,1.4,1.2,2.4,-3.0,6.0,17.0,0.0,6.0,0.0,5.0,0.0,4.0,4.0,5.0,2.0,1.0,7.0,6.0,12.0,-15.0,5,639.2,3196.0,24.666666666666668,180.34,79.3786,0,35000
Raja Bell,2010,1952,2.736842105263158,6.697368421052632,1.0,2.75,1.2894736842105263,1.4473684210526316,0.40789473684210525,2.013157894736842,2.4210526315789473,1.6842105263157894,0.8026315789473685,0.18421052631578946,0.9473684210526315,2.3815789473684212,7.7631578947368425,-3.1323529411764706,208.0,509.0,76.0,209.0,98.0,110.0,31.0,153.0,184.0,128.0,61.0,14.0,72.0,181.0,590.0,-213.0,76,1657.7236842105262,125987.0,34.0,195.58,93.439952,4,3000000
Raja Bell,2011,1952,2.3055555555555554,5.0,0.9722222222222222,2.5277777777777777,0.6111111111111112,0.75,0.16666666666666666,1.2777777777777777,1.4444444444444444,1.1388888888888888,0.3888888888888889,0.05555555555555555,0.6666666666666666,2.3333333333333335,6.194444444444445,-0.4411764705882353,83.0,180.0,35.0,91.0,22.0,27.0,6.0,46.0,52.0,41.0,14.0,2.0,24.0,84.0,223.0,-15.0,36,1328.0833333333333,47811.0,35.0,195.58,95.25432,7,3240000
Treveon Graham,2015,1626203,0.0,4.0,0.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,-13.5,0.0,8.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,-27.0,2,547.0,1094.0,23.5,196.85000000000002,100.92421999999999,0,75000
Treveon Graham,2016,1626203,0.8,1.6666666666666667,0.3333333333333333,0.6333333333333333,0.43333333333333335,0.6,0.2,0.6333333333333333,0.8333333333333334,0.2,0.4,0.03333333333333333,0.2,0.6333333333333333,2.3666666666666667,-1.5,24.0,50.0,10.0,19.0,13.0,18.0,6.0,19.0,25.0,6.0,12.0,1.0,6.0,19.0,71.0,-45.0,30,445.5,13365.0,23.0,198.12,102.511792,2,543471
Treveon Graham,2017,1626203,1.5238095238095237,3.507936507936508,0.6349206349206349,1.5396825396825398,0.6507936507936508,0.9365079365079365,0.6666666666666666,1.253968253968254,1.9206349206349207,0.9365079365079365,0.5238095238095238,0.031746031746031744,0.42857142857142855,1.7301587301587302,4.333333333333333,-1.5238095238095237,96.0,221.0,40.0,97.0,41.0,59.0,42.0,79.0,121.0,59.0,33.0,2.0,27.0,109.0,273.0,-96.0,63,999.5714285714286,62973.0,24.0,195.58,99.336648,4,1312611
Bogdan Bogdanovic,2017,203992,4.317073170731708,9.695121951219512,1.6219512195121952,4.134146341463414,1.2439024390243902,1.4878048780487805,0.3780487804878049,2.426829268292683,2.8048780487804876,3.2195121951219514,0.8780487804878049,0.1951219512195122,1.5853658536585367,2.158536585365854,11.5,-4.512195121951219,354.0,795.0,133.0,339.0,102.0,122.0,31.0,199.0,230.0,264.0,72.0,16.0,130.0,177.0,943.0,-370.0,82,1650.280487804878,135323.0,25.0,198.12,92.98635999999999,2,9470614
Bryce Dejean-Jones,2015,1626214,2.238095238095238,5.095238095238095,0.8095238095238095,2.0952380952380953,1.4285714285714286,2.142857142857143,0.47619047619047616,2.3333333333333335,2.8095238095238093,1.1904761904761905,0.7142857142857143,0.14285714285714285,0.7619047619047619,1.619047619047619,6.714285714285714,-4.428571428571429,47.0,107.0,17.0,44.0,30.0,45.0,10.0,49.0,59.0,25.0,15.0,3.0,16.0,34.0,141.0,-93.0,21,1160.857142857143,24378.0,23.0,198.12,92.079176,0,281659
Daniel Theis,2017,1628464,2.0,3.8208955223880596,0.2835820895522388,0.9253731343283582,0.9402985074626866,1.2537313432835822,1.4776119402985075,2.970149253731343,4.447761194029851,0.8955223880597015,0.47761194029850745,0.7761194029850746,0.8656716417910447,2.4477611940298507,5.223880597014926,0.16417910447761194,134.0,256.0,19.0,62.0,63.0,84.0,99.0,199.0,298.0,60.0,32.0,52.0,58.0,164.0,350.0,11.0,67,891.4328358208955,59726.0,26.0,205.74,110.22285600000001,0,815615
JaMychal Green,2014,203210,1.0588235294117647,1.7941176470588236,0.0,0.20588235294117646,0.5882352941176471,0.7647058823529411,0.7647058823529411,1.0588235294117647,1.8235294117647058,0.17647058823529413,0.2647058823529412,0.23529411764705882,0.5,0.8823529411764706,2.7058823529411766,-0.4411764705882353,36.0,61.0,0.0,7.0,20.0,26.0,26.0,36.0,62.0,6.0,9.0,8.0,17.0,30.0,92.0,-15.0,34,380.2352941176471,12928.0,25.0,203.2,104.32616,0,59686
JaMychal Green,2015,203210,2.942528735632184,6.218390804597701,0.1839080459770115,0.5517241379310345,1.264367816091954,1.7011494252873562,1.735632183908046,3.0114942528735633,4.747126436781609,0.8620689655172413,0.5632183908045977,0.4482758620689655,1.0689655172413792,2.3793103448275863,7.333333333333333,-0.5402298850574713,256.0,541.0,16.0,48.0,110.0,148.0,151.0,262.0,413.0,75.0,49.0,39.0,93.0,207.0,638.0,-47.0,87,1095.942528735632,95347.0,26.0,205.74,102.965384,0,845059
JaMychal Green,2016,203210,3.247191011235955,6.48314606741573,0.7415730337078652,1.9438202247191012,1.6629213483146068,2.067415730337079,2.067415730337079,4.662921348314606,6.730337078651686,1.0224719101123596,0.5730337078651685,0.4157303370786517,1.146067415730337,3.235955056179775,8.898876404494382,-0.011235955056179775,289.0,577.0,66.0,173.0,148.0,184.0,184.0,415.0,599.0,91.0,51.0,37.0,102.0,288.0,792.0,-1.0,89,1591.8988764044943,141679.0,27.0,205.74,102.965384,0,980431
JaMychal Green,2017,203210,4.016949152542373,8.661016949152541,0.7966101694915254,2.288135593220339,1.4406779661016949,2.016949152542373,2.593220338983051,5.559322033898305,8.152542372881356,1.423728813559322,0.559322033898305,0.4576271186440678,1.3220338983050848,2.7288135593220337,10.271186440677965,-3.711864406779661,237.0,511.0,47.0,135.0,85.0,119.0,153.0,328.0,481.0,84.0,33.0,27.0,78.0,161.0,606.0,-219.0,59,1641.7627118644068,96864.0,28.0,205.74,102.965384,6,8533333
Malik Allen,2010,2124,0.68,1.8,0.0,0.0,0.32,0.48,0.48,0.96,1.44,0.16,0.08,0.24,0.2,1.6,1.68,-3.3157894736842106,17.0,45.0,0.0,0.0,8.0,12.0,12.0,24.0,36.0,4.0,2.0,6.0,5.0,40.0,42.0,-63.0,25,447.72,11193.0,33.0,208.28,115.66596000000001,6,1229255
Nicolas Laprovittola,2016,1627879,1.2173913043478262,2.9565217391304346,0.7391304347826086,1.7826086956521738,0.391304347826087,0.391304347826087,0.043478260869565216,0.6086956521739131,0.6521739130434783,1.826086956521739,0.34782608695652173,0.043478260869565216,1.1304347826086956,1.1304347826086956,3.5652173913043477,-1.1304347826086956,28.0,68.0,17.0,41.0,9.0,9.0,1.0,14.0,15.0,42.0,8.0,1.0,26.0,26.0,82.0,-26.0,23,593.9130434782609,13660.0,27.0,193.04,81.64656,5,210995
Stephen Graham,2010,101211,1.2878787878787878,3.196969696969697,0.12121212121212122,0.4090909090909091,0.5151515151515151,0.6666666666666666,0.2727272727272727,1.7424242424242424,2.015151515151515,0.6515151515151515,0.22727272727272727,0.045454545454545456,0.6212121212121212,1.7121212121212122,3.212121212121212,-5.033898305084746,85.0,211.0,8.0,27.0,34.0,44.0,18.0,115.0,133.0,43.0,15.0,3.0,41.0,113.0,212.0,-297.0,66,872.6818181818181,57597.0,29.0,198.12,97.52228000000001,3,992680
Thomas Robinson,2012,203080,2.026315789473684,4.776315789473684,0.0,0.013157894736842105,0.9473684210526315,1.7236842105263157,1.7894736842105263,2.789473684210526,4.578947368421052,0.6842105263157895,0.631578947368421,0.3684210526315789,1.25,1.855263157894737,5.0,-2.1,154.0,363.0,0.0,1.0,72.0,131.0,136.0,212.0,348.0,52.0,48.0,28.0,95.0,141.0,380.0,-147.0,76,835.0921052631579,63467.0,22.0,208.28,107.501304,0,3374640
Thomas Robinson,2013,203080,1.9431818181818181,4.090909090909091,0.0,0.011363636363636364,0.8636363636363636,1.4659090909090908,1.4886363636363635,2.897727272727273,4.386363636363637,0.5454545454545454,0.3409090909090909,0.3181818181818182,0.8522727272727273,1.9204545454545454,4.75,-1.271604938271605,171.0,360.0,0.0,1.0,76.0,129.0,131.0,255.0,386.0,48.0,30.0,28.0,75.0,169.0,418.0,-103.0,88,679.6477272727273,59809.0,23.0,208.28,107.501304,0,3526440
Thomas Robinson,2014,203080,2.2,4.633333333333334,0.0,0.05,0.9666666666666667,1.8666666666666667,1.6166666666666667,3.7333333333333334,5.35,0.55,0.5833333333333334,0.35,1.0166666666666666,1.9166666666666667,5.366666666666666,-0.08333333333333333,132.0,278.0,0.0,3.0,58.0,112.0,97.0,224.0,321.0,33.0,35.0,21.0,61.0,115.0,322.0,-5.0,60,863.8333333333334,51830.0,24.0,208.28,107.501304,3,3678360
Thomas Robinson,2015,203080,1.8918918918918919,4.22972972972973,0.0,0.013513513513513514,0.6891891891891891,1.5405405405405406,1.945945945945946,3.2027027027027026,5.148648648648648,0.6216216216216216,0.581081081081081,0.527027027027027,1.0135135135135136,1.6081081081081081,4.472972972972973,-4.283783783783784,140.0,313.0,0.0,1.0,51.0,114.0,144.0,237.0,381.0,46.0,43.0,39.0,75.0,119.0,331.0,-317.0,74,791.7297297297297,58588.0,25.0,208.28,107.501304,4,981300
Thomas Robinson,2016,203080,2.0925925925925926,3.8518518518518516,0.0,0.018518518518518517,0.6851851851851852,1.5,1.7592592592592593,2.7777777777777777,4.537037037037037,0.5740740740740741,0.5185185185185185,0.18518518518518517,0.8703703703703703,1.5555555555555556,4.87037037037037,-1.2222222222222223,113.0,208.0,0.0,1.0,37.0,81.0,95.0,150.0,245.0,31.0,28.0,10.0,47.0,84.0,263.0,-66.0,54,673.0925925925926,36347.0,26.0,208.28,107.501304,2,1050961
Ben Uzoh,2010,202386,1.4042553191489362,3.234042553191489,0.0851063829787234,0.23404255319148937,0.7659574468085106,1.3404255319148937,0.6382978723404256,0.8297872340425532,1.4680851063829787,1.5106382978723405,0.2978723404255319,0.1702127659574468,0.574468085106383,0.7446808510638298,3.6595744680851063,-1.9047619047619047,66.0,152.0,4.0,11.0,36.0,63.0,30.0,39.0,69.0,71.0,14.0,8.0,27.0,35.0,172.0,-80.0,47,559.531914893617,26298.0,23.0,190.5,92.98635999999999,4,473604
Ben Uzoh,2011,202386,1.8,5.25,0.0,0.1,0.55,0.95,1.0,2.45,3.45,3.15,0.95,0.15,1.1,1.6,4.15,0.5,36.0,105.0,0.0,2.0,11.0,19.0,20.0,49.0,69.0,63.0,19.0,3.0,22.0,32.0,83.0,9.0,20,1109.65,22193.0,24.0,190.5,92.98635999999999,3,61433
Jamal Crawford,2010,2037,4.793478260869565,11.565217391304348,1.565217391304348,4.576086956521739,3.010869565217391,3.5652173913043477,0.25,1.4130434782608696,1.6630434782608696,3.0760869565217392,0.7608695652173914,0.21739130434782608,1.8695652173913044,1.2934782608695652,14.16304347826087,-0.5568181818181818,441.0,1064.0,144.0,421.0,277.0,328.0,23.0,130.0,153.0,283.0,70.0,20.0,172.0,119.0,1303.0,-49.0,92,1732.7717391304348,159415.0,31.0,195.58,90.7184,2,10800000
Jamal Crawford,2011,2037,4.67741935483871,12.290322580645162,1.2903225806451613,4.32258064516129,3.1774193548387095,3.4516129032258065,0.27419354838709675,1.7096774193548387,1.9838709677419355,3.274193548387097,0.9354838709677419,0.24193548387096775,1.8709677419354838,1.2741935483870968,13.82258064516129,-0.23333333333333334,290.0,762.0,80.0,268.0,197.0,214.0,17.0,106.0,123.0,203.0,58.0,15.0,116.0,79.0,857.0,-14.0,62,1561.5483870967741,96816.0,32.0,195.58,90.7184,0,5000000
Jamal Crawford,2012,2037,5.629213483146067,12.92134831460674,1.8089887640449438,4.943820224719101,2.808988764044944,3.191011235955056,0.2696629213483146,1.3707865168539326,1.6404494382022472,2.550561797752809,1.0337078651685394,0.16853932584269662,1.9101123595505618,0.9887640449438202,15.876404494382022,4.439024390243903,501.0,1150.0,161.0,440.0,250.0,284.0,24.0,122.0,146.0,227.0,92.0,15.0,170.0,88.0,1413.0,364.0,89,1614.5505617977528,143695.0,33.0,195.58,90.7184,3,5000000
Jamal Crawford,2013,2037,5.7555555555555555,14.0,2.1555555555555554,6.055555555555555,3.8,4.377777777777778,0.45555555555555555,1.6888888888888889,2.1444444444444444,3.022222222222222,0.8666666666666667,0.17777777777777778,1.7777777777777777,1.7222222222222223,17.466666666666665,3.426829268292683,518.0,1260.0,194.0,545.0,342.0,394.0,41.0,152.0,193.0,272.0,78.0,16.0,160.0,155.0,1572.0,281.0,90,1606.8777777777777,144619.0,34.0,195.58,90.7184,5,5225000
Jamal Crawford,2014,2037,5.156626506024097,13.024096385542169,1.8674698795180722,5.63855421686747,3.2771084337349397,3.63855421686747,0.30120481927710846,1.6024096385542168,1.9036144578313252,2.4096385542168677,0.927710843373494,0.21686746987951808,1.4096385542168675,1.819277108433735,15.457831325301205,0.6626506024096386,428.0,1081.0,155.0,468.0,272.0,302.0,25.0,133.0,158.0,200.0,77.0,18.0,117.0,151.0,1283.0,55.0,83,1601.3493975903614,132912.0,35.0,195.58,90.7184,15,5450000
Jamal Crawford,2015,2037,4.822222222222222,11.955555555555556,1.3666666666666667,4.166666666666667,3.111111111111111,3.4555555555555557,0.25555555555555554,1.5333333333333334,1.788888888888889,2.2444444444444445,0.7444444444444445,0.14444444444444443,1.488888888888889,1.5333333333333334,14.122222222222222,1.3333333333333333,434.0,1076.0,123.0,375.0,280.0,311.0,23.0,138.0,161.0,202.0,67.0,13.0,134.0,138.0,1271.0,120.0,90,1618.5777777777778,145672.0,36.0,195.58,88.45044,2,5675000
Jamal Crawford,2016,2037,4.294736842105263,10.56842105263158,1.3578947368421053,3.8526315789473684,2.042105263157895,2.357894736842105,0.2,1.3473684210526315,1.5473684210526315,2.5894736842105264,0.7052631578947368,0.15789473684210525,1.6526315789473685,1.431578947368421,11.989473684210527,0.2,408.0,1004.0,129.0,366.0,194.0,224.0,19.0,128.0,147.0,246.0,67.0,15.0,157.0,136.0,1139.0,19.0,95,1575.3684210526317,149660.0,37.0,195.58,88.45044,2,13253012
Jamal Crawford,2017,2037,3.772727272727273,9.068181818181818,1.2613636363636365,3.7954545454545454,1.2954545454545454,1.4545454545454546,0.25,1.0795454545454546,1.3295454545454546,2.352272727272727,0.5340909090909091,0.10227272727272728,1.1931818181818181,1.1022727272727273,10.102272727272727,-1.5909090909090908,332.0,798.0,111.0,334.0,114.0,128.0,22.0,95.0,117.0,207.0,47.0,9.0,105.0,97.0,889.0,-140.0,88,1255.3295454545455,110469.0,38.0,195.58,83.91452,0,10942762
Jamal Crawford,2017,2037,3.772727272727273,9.068181818181818,1.2613636363636365,3.7954545454545454,1.2954545454545454,1.4545454545454546,0.25,1.0795454545454546,1.3295454545454546,2.352272727272727,0.5340909090909091,0.10227272727272728,1.1931818181818181,1.1022727272727273,10.102272727272727,-1.5909090909090908,332.0,798.0,111.0,334.0,114.0,128.0,22.0,95.0,117.0,207.0,47.0,9.0,105.0,97.0,889.0,-140.0,88,1255.3295454545455,110469.0,38.0,195.58,83.91452,0,4328000
Jannero Pargo,2011,2457,1.9821428571428572,4.910714285714286,1.0178571428571428,2.6785714285714284,0.3392857142857143,0.35714285714285715,0.17857142857142858,1.2678571428571428,1.4464285714285714,1.8392857142857142,0.39285714285714285,0.05357142857142857,0.9642857142857143,1.25,5.321428571428571,0.2909090909090909,111.0,275.0,57.0,150.0,19.0,20.0,10.0,71.0,81.0,103.0,22.0,3.0,54.0,70.0,298.0,16.0,56,768.6071428571429,43042.0,32.0,185.42,83.91452,2,1223166
Jannero Pargo,2012,2457,2.5135135135135136,6.756756756756757,1.2432432432432432,3.5945945945945947,0.35135135135135137,0.40540540540540543,0.2702702702702703,0.972972972972973,1.2432432432432432,2.2432432432432434,0.5675675675675675,0.08108108108108109,1.5405405405405406,1.2702702702702702,6.621621621621622,-2.65625,93.0,250.0,46.0,133.0,13.0,15.0,10.0,36.0,46.0,83.0,21.0,3.0,57.0,47.0,245.0,-85.0,37,825.4864864864865,30543.0,33.0,185.42,83.91452,5,165487
Jannero Pargo,2012,2457,2.5135135135135136,6.756756756756757,1.2432432432432432,3.5945945945945947,0.35135135135135137,0.40540540540540543,0.2702702702702703,0.972972972972973,1.2432432432432432,2.2432432432432434,0.5675675675675675,0.08108108108108109,1.5405405405405406,1.2702702702702702,6.621621621621622,-2.65625,93.0,250.0,46.0,133.0,13.0,15.0,10.0,36.0,46.0,83.0,21.0,3.0,57.0,47.0,245.0,-85.0,37,825.4864864864865,30543.0,33.0,185.42,83.91452,5,115122
Jannero Pargo,2013,2457,1.9142857142857144,4.228571428571429,0.9142857142857143,2.1714285714285713,0.34285714285714286,0.42857142857142855,0.02857142857142857,0.7142857142857143,0.7428571428571429,1.6,0.42857142857142855,0.02857142857142857,0.9714285714285714,0.6,5.085714285714285,-1.6333333333333333,67.0,148.0,32.0,76.0,12.0,15.0,1.0,25.0,26.0,56.0,15.0,1.0,34.0,21.0,178.0,-49.0,35,420.8,14728.0,34.0,185.42,83.91452,0,1399507
Jannero Pargo,2014,2457,2.533333333333333,5.933333333333334,1.2,3.066666666666667,0.3333333333333333,0.4666666666666667,0.13333333333333333,0.8,0.9333333333333333,1.6666666666666667,0.13333333333333333,0.0,0.6,1.0666666666666667,6.6,-1.1333333333333333,38.0,89.0,18.0,46.0,5.0,7.0,2.0,12.0,14.0,25.0,2.0,0.0,9.0,16.0,99.0,-17.0,15,660.3333333333334,9905.0,35.0,185.42,83.91452,1,1448490
Nick Collison,2010,2555,2.102272727272727,3.6136363636363638,0.0,0.0,0.8295454545454546,1.0909090909090908,1.8863636363636365,2.8181818181818183,4.704545454545454,0.9545454545454546,0.6477272727272727,0.5227272727272727,0.7727272727272727,3.102272727272727,5.034090909090909,4.409090909090909,185.0,318.0,0.0,0.0,73.0,96.0,166.0,248.0,414.0,84.0,57.0,46.0,68.0,273.0,443.0,388.0,88,1320.5568181818182,116209.0,30.0,208.28,115.66596000000001,2,13250000
Nick Collison,2011,2555,1.8352941176470587,3.0352941176470587,0.0,0.011764705882352941,0.5764705882352941,0.8352941176470589,1.8,2.3294117647058825,4.129411764705883,1.2117647058823529,0.5411764705882353,0.4117647058823529,0.8705882352941177,2.4352941176470586,4.247058823529412,3.891566265060241,156.0,258.0,0.0,1.0,49.0,71.0,153.0,198.0,351.0,103.0,46.0,35.0,74.0,207.0,361.0,323.0,85,1157.1764705882354,98360.0,31.0,208.28,115.66596000000001,2,3272997
Nick Collison,2012,2555,2.142857142857143,3.7755102040816326,0.01020408163265306,0.05102040816326531,0.7857142857142857,0.9795918367346939,1.5612244897959184,2.520408163265306,4.081632653061225,1.469387755102041,0.5816326530612245,0.4387755102040816,0.8571428571428571,2.479591836734694,5.081632653061225,4.4021739130434785,210.0,370.0,1.0,5.0,77.0,96.0,153.0,247.0,400.0,144.0,57.0,43.0,84.0,243.0,498.0,405.0,98,1079.3367346938776,105775.0,32.0,208.28,115.66596000000001,3,2929332
Nick Collison,2013,2555,1.5294117647058822,2.8627450980392157,0.058823529411764705,0.21568627450980393,0.803921568627451,1.1176470588235294,1.3137254901960784,2.0784313725490198,3.392156862745098,1.2156862745098038,0.3627450980392157,0.35294117647058826,0.7843137254901961,2.156862745098039,3.9215686274509802,3.1020408163265305,156.0,292.0,6.0,22.0,82.0,114.0,134.0,212.0,346.0,124.0,37.0,36.0,80.0,220.0,400.0,304.0,102,904.2450980392157,92233.0,33.0,208.28,115.66596000000001,2,2585668
Nick Collison,2014,2555,1.626865671641791,3.8208955223880596,0.26865671641791045,0.9253731343283582,0.6716417910447762,0.9701492537313433,1.3432835820895523,2.388059701492537,3.7313432835820897,1.3582089552238805,0.5223880597014925,0.3880597014925373,0.6865671641791045,2.343283582089552,4.1940298507462686,1.328358208955224,109.0,256.0,18.0,62.0,45.0,65.0,90.0,160.0,250.0,91.0,35.0,26.0,46.0,157.0,281.0,89.0,67,995.7313432835821,66714.0,34.0,208.28,115.66596000000001,0,2242003
Nick Collison,2015,2555,0.821917808219178,1.7945205479452055,0.0,0.0821917808219178,0.3287671232876712,0.4794520547945205,1.0273972602739727,1.6986301369863013,2.7260273972602738,0.8904109589041096,0.3287671232876712,0.2191780821917808,0.7397260273972602,1.7945205479452055,1.9726027397260273,0.3835616438356164,60.0,131.0,0.0,6.0,24.0,35.0,75.0,124.0,199.0,65.0,24.0,16.0,54.0,131.0,144.0,28.0,73,709.972602739726,51828.0,35.0,208.28,115.66596000000001,3,3750000
Nick Collison,2016,2555,0.6086956521739131,1.0434782608695652,0.0,0.043478260869565216,0.21739130434782608,0.34782608695652173,0.391304347826087,1.0,1.391304347826087,0.6086956521739131,0.17391304347826086,0.08695652173913043,0.21739130434782608,0.782608695652174,1.434782608695652,-1.8695652173913044,14.0,24.0,0.0,1.0,5.0,8.0,9.0,23.0,32.0,14.0,4.0,2.0,5.0,18.0,33.0,-43.0,23,374.17391304347825,8606.0,36.0,208.28,115.66596000000001,0,3750000
