TEAM_ID,avg(FGM),avg(FGA),avg(FG3M),avg(FG3A),avg(FTM),avg(FTA),avg(OREB),avg(DREB),avg(REB),avg(AST),avg(STL),avg(BLK),avg(TO),avg(PF),avg(PTS),avg(PLUS_MINUS),sum(FGM),sum(FGA),sum(FG3M),sum(FG3A),sum(FTM),sum(FTA),sum(OREB),sum(DREB),sum(REB),sum(AST),sum(STL),sum(BLK),sum(TO),sum(PF),sum(PTS),sum(PLUS_MINUS),sum(ifminute),avg(seconds),sum(seconds),year,player_name,player_position,team_abbreviation,age,player_height,player_weight,draft_year,draft_round,draft_number,PLAYER_ID
1610612741,2.589041095890411,6.027397260273973,1.6712328767123288,3.9178082191780823,0.7671232876712328,0.9315068493150684,0.3698630136986301,2.041095890410959,2.410958904109589,1.726027397260274,0.5342465753424658,0.2465753424657534,0.8493150684931506,1.7123287671232876,7.616438356164384,4.76056338028169,189.0,440.0,122.0,286.0,56.0,68.0,27.0,149.0,176.0,126.0,39.0,18.0,62.0,125.0,556.0,338.0,73,1285.4794520547946,93840.0,2011,Kyle Korver,SG,CHI,31.0,200.66,96.16150400000001,2003,2,51,2594
1610612762,2.3055555555555554,5.0,0.9722222222222222,2.5277777777777777,0.6111111111111112,0.75,0.16666666666666666,1.2777777777777777,1.4444444444444444,1.1388888888888888,0.3888888888888889,0.05555555555555555,0.6666666666666666,2.3333333333333335,6.194444444444445,-0.4411764705882353,83.0,180.0,35.0,91.0,22.0,27.0,6.0,46.0,52.0,41.0,14.0,2.0,24.0,84.0,223.0,-15.0,36,1328.0833333333333,47811.0,2011,Raja Bell,SG,UTA,35.0,195.58,95.25432,Undrafted,Undrafted,Undrafted,1952
1610612757,1.8888888888888888,5.0,0.4444444444444444,1.3888888888888888,1.0,1.3888888888888888,0.3888888888888889,1.3333333333333333,1.7222222222222223,3.7777777777777777,0.16666666666666666,0.05555555555555555,1.5,0.8333333333333334,5.222222222222222,-3.1666666666666665,34.0,90.0,8.0,25.0,18.0,25.0,7.0,24.0,31.0,68.0,3.0,1.0,27.0,15.0,94.0,-57.0,18,937.5555555555555,16876.0,2011,Jonny Flynn,PG,POR,23.0,182.88,83.91452,2009,1,6,201938
1610612757,8.714285714285714,17.142857142857142,0.03571428571428571,0.19642857142857142,4.071428571428571,5.0,2.732142857142857,5.357142857142857,8.089285714285714,2.4107142857142856,0.9642857142857143,0.8035714285714286,2.017857142857143,2.7857142857142856,21.535714285714285,2.6545454545454548,488.0,960.0,2.0,11.0,228.0,280.0,153.0,300.0,453.0,135.0,54.0,45.0,113.0,156.0,1206.0,146.0,56,2137.535714285714,119702.0,2011,LaMarcus Aldridge,PF,POR,26.0,210.82,108.86208,2006,1,2,200746
1610612757,3.6741573033707864,7.98876404494382,1.595505617977528,3.6741573033707864,1.247191011235955,1.4943820224719102,0.2247191011235955,2.5730337078651684,2.797752808988764,1.146067415730337,0.6404494382022472,0.25842696629213485,0.7415730337078652,2.168539325842697,10.191011235955056,-1.898876404494382,327.0,711.0,142.0,327.0,111.0,133.0,20.0,229.0,249.0,102.0,57.0,23.0,66.0,193.0,907.0,-169.0,89,1682.2247191011236,149718.0,2016,Allen Crabbe,SG,POR,25.0,198.12,97.52228000000001,2013,2,31,203459
1610612758,2.3857142857142857,5.357142857142857,1.4142857142857144,3.5142857142857142,0.9571428571428572,1.2714285714285714,0.7714285714285715,2.9571428571428573,3.7285714285714286,1.2285714285714286,0.5142857142857142,0.3142857142857143,0.9,1.7,7.142857142857143,-0.9,167.0,375.0,99.0,246.0,67.0,89.0,54.0,207.0,261.0,86.0,36.0,22.0,63.0,119.0,500.0,-63.0,70,1357.357142857143,95015.0,2016,Anthony Tolliver,PF,SAC,32.0,203.2,108.86208,Undrafted,Undrafted,Undrafted,201229
1610612766,2.951219512195122,6.390243902439025,0.4634146341463415,1.6829268292682926,0.7317073170731707,0.8292682926829268,0.926829268292683,3.341463414634146,4.2682926829268295,2.073170731707317,0.36585365853658536,0.7073170731707317,1.2439024390243902,1.829268292682927,7.097560975609756,-2.8292682926829267,121.0,262.0,19.0,69.0,30.0,34.0,38.0,137.0,175.0,85.0,15.0,29.0,51.0,75.0,291.0,-116.0,41,1104.5365853658536,45286.0,2016,Spencer Hawes,C,MIL,29.0,215.9,111.13004,2007,1,10,201150
1610612766,1.7959183673469388,3.489795918367347,0.0,0.0,1.7346938775510203,2.1020408163265305,1.530612244897959,2.4693877551020407,4.0,0.5102040816326531,0.1836734693877551,1.163265306122449,0.8571428571428571,2.326530612244898,5.326530612244898,-1.1020408163265305,88.0,171.0,0.0,0.0,85.0,103.0,75.0,121.0,196.0,25.0,9.0,57.0,42.0,114.0,261.0,-54.0,49,1003.6326530612245,49178.0,2016,Roy Hibbert,C,DEN,30.0,218.44,122.46983999999999,2008,1,17,201579
1610612739,1.0,4.4,0.0,2.2,0.2,0.4,0.2,1.4,1.6,1.2,0.2,0.2,0.4,1.4,2.2,-11.0,5.0,22.0,0.0,11.0,1.0,2.0,1.0,7.0,8.0,6.0,1.0,1.0,2.0,7.0,11.0,-55.0,5,668.0,3340.0,2016,Toney Douglas,PG,MEM,31.0,187.96,88.45044,2009,1,29,201962
1610612744,1.6724137931034482,3.8275862068965516,0.0,0.0,0.7241379310344828,1.103448275862069,1.3793103448275863,1.7413793103448276,3.1206896551724137,0.6896551724137931,0.3793103448275862,1.4827586206896552,0.8275862068965517,2.4827586206896552,4.068965517241379,1.8103448275862069,97.0,222.0,0.0,0.0,42.0,64.0,80.0,101.0,181.0,40.0,22.0,86.0,48.0,144.0,236.0,105.0,58,1065.0344827586207,61772.0,2010,Ekpe Udoh,C,GSW,24.0,208.28,111.13004,2010,1,6,202327
1610612756,2.103448275862069,5.344827586206897,0.13793103448275862,0.4827586206896552,0.7586206896551724,0.896551724137931,0.20689655172413793,0.6206896551724138,0.8275862068965517,2.0344827586206895,0.7586206896551724,0.10344827586206896,1.206896551724138,1.2758620689655173,5.103448275862069,-1.8333333333333333,61.0,155.0,4.0,14.0,22.0,26.0,6.0,18.0,24.0,59.0,22.0,3.0,35.0,37.0,148.0,-44.0,29,605.7586206896551,17567.0,2010,Zabian Dowdell,PG,PHX,26.0,190.5,86.636072,Undrafted,Undrafted,Undrafted,202220
1610612752,1.3333333333333333,4.208333333333333,0.125,0.4166666666666667,1.5,2.2083333333333335,0.7916666666666666,2.0416666666666665,2.8333333333333335,0.7916666666666666,0.375,0.625,1.1666666666666667,1.2083333333333333,4.291666666666667,-1.588235294117647,32.0,101.0,3.0,10.0,36.0,53.0,19.0,49.0,68.0,19.0,9.0,15.0,28.0,29.0,103.0,-27.0,24,324.125,7779.0,2010,Anthony Randolph,C,MIN,21.0,210.82,102.0582,2008,1,14,201576
1610612742,5.833333333333333,12.916666666666666,0.9166666666666666,2.0833333333333335,2.5,3.1944444444444446,0.6944444444444444,3.4166666666666665,4.111111111111111,1.4722222222222223,0.9166666666666666,0.2777777777777778,1.7222222222222223,2.0833333333333335,15.083333333333334,5.103448275862069,210.0,465.0,33.0,75.0,90.0,115.0,25.0,123.0,148.0,53.0,33.0,10.0,62.0,75.0,543.0,148.0,36,1450.7222222222222,52226.0,2010,Caron Butler,SG,DAL,31.0,200.66,103.418976,2002,1,10,2406
1610612742,5.833333333333333,12.916666666666666,0.9166666666666666,2.0833333333333335,2.5,3.1944444444444446,0.6944444444444444,3.4166666666666665,4.111111111111111,1.4722222222222223,0.9166666666666666,0.2777777777777778,1.7222222222222223,2.0833333333333335,15.083333333333334,5.103448275862069,210.0,465.0,33.0,75.0,90.0,115.0,25.0,123.0,148.0,53.0,33.0,10.0,62.0,75.0,543.0,148.0,36,1450.7222222222222,52226.0,2010,Caron Butler,SF,DAL,31.0,200.66,103.418976,2002,1,10,2406
1610612745,2.0,4.545454545454546,0.2727272727272727,1.0909090909090908,0.8181818181818182,0.9090909090909091,0.09090909090909091,0.9090909090909091,1.0,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.9090909090909091,0.8181818181818182,5.090909090909091,-1.75,22.0,50.0,3.0,12.0,9.0,10.0,1.0,10.0,11.0,3.0,2.0,2.0,10.0,9.0,56.0,-14.0,11,421.72727272727275,4639.0,2010,Jermaine Taylor,SG,SAC,24.0,193.04,95.25432,2009,2,32,201966
1610612762,3.909090909090909,9.784090909090908,2.1136363636363638,6.363636363636363,1.8409090909090908,2.534090909090909,0.75,4.090909090909091,4.840909090909091,1.6363636363636365,0.8181818181818182,0.3522727272727273,1.0113636363636365,2.125,11.772727272727273,2.6136363636363638,344.0,861.0,186.0,560.0,162.0,223.0,66.0,360.0,426.0,144.0,72.0,31.0,89.0,187.0,1036.0,230.0,88,1602.9204545454545,141057.0,2018,Jae Crowder,SF,UTA,28.0,198.12,106.59411999999999,2012,2,34,203109
1610612766,2.7777777777777777,5.174603174603175,0.30158730158730157,0.6984126984126984,1.7619047619047619,2.619047619047619,1.9523809523809523,3.380952380952381,5.333333333333333,1.0317460317460319,0.31746031746031744,0.3968253968253968,1.0,1.7777777777777777,7.619047619047619,-1.0634920634920635,175.0,326.0,19.0,44.0,111.0,165.0,123.0,213.0,336.0,65.0,20.0,25.0,63.0,112.0,480.0,-67.0,63,841.4126984126984,53009.0,2018,Willy Hernangomez,C,CHA,25.0,210.82,108.86208,2015,2,35,1626195
1610612747,5.234567901234568,8.382716049382717,0.024691358024691357,0.1728395061728395,1.345679012345679,2.0864197530864197,2.45679012345679,5.0,7.45679012345679,0.7037037037037037,0.6172839506172839,1.9382716049382716,1.5308641975308641,2.7777777777777777,11.839506172839506,-1.7037037037037037,424.0,679.0,2.0,14.0,109.0,169.0,199.0,405.0,604.0,57.0,50.0,157.0,124.0,225.0,959.0,-138.0,81,1326.3456790123457,107434.0,2018,JaVale McGee,C,LAL,31.0,213.36,122.46983999999999,2008,1,18,201580
1610612750,6.927272727272728,14.563636363636364,1.0545454545454545,2.890909090909091,2.672727272727273,3.1454545454545455,0.6545454545454545,2.0727272727272728,2.727272727272727,4.127272727272727,0.6181818181818182,0.21818181818181817,1.6,1.1090909090909091,17.581818181818182,-0.43636363636363634,381.0,801.0,58.0,159.0,147.0,173.0,36.0,114.0,150.0,227.0,34.0,12.0,88.0,61.0,967.0,-24.0,55,1631.0727272727272,89709.0,2018,Derrick Rose,PG,MIN,30.0,190.5,90.7184,2008,1,1,201565
1610612746,6.481927710843373,15.25301204819277,1.3975903614457832,3.8433734939759034,5.614457831325301,6.421686746987952,0.5542168674698795,2.4096385542168677,2.963855421686747,5.481927710843373,0.7710843373493976,0.14457831325301204,2.4578313253012047,1.1566265060240963,19.97590361445783,1.4819277108433735,538.0,1266.0,116.0,319.0,466.0,533.0,46.0,200.0,246.0,455.0,64.0,12.0,204.0,96.0,1658.0,123.0,83,1598.301204819277,132659.0,2018,Lou Williams,PG,LAC,32.0,185.42,79.3786,2005,2,45,101150
1610612740,9.3,18.033333333333335,0.85,2.6,6.083333333333333,7.716666666666667,3.066666666666667,8.783333333333333,11.85,3.7666666666666666,1.6333333333333333,2.4166666666666665,2.0166666666666666,2.2666666666666666,25.533333333333335,1.95,558.0,1082.0,51.0,156.0,365.0,463.0,184.0,527.0,711.0,226.0,98.0,145.0,121.0,136.0,1532.0,117.0,60,1943.05,116583.0,2018,Anthony Davis,PF,NOP,26.0,208.28,114.758776,2012,1,1,203076
1610612737,4.046875,8.21875,1.296875,3.390625,1.4375,1.765625,1.640625,5.859375,7.5,1.40625,1.078125,1.109375,1.3125,3.34375,10.828125,-2.703125,259.0,526.0,83.0,217.0,92.0,113.0,105.0,375.0,480.0,90.0,69.0,71.0,84.0,214.0,693.0,-173.0,64,1508.640625,96553.0,2018,Dewayne Dedmon,C,ATL,29.0,213.36,111.13004,Undrafted,Undrafted,Undrafted,203473
1610612754,6.871794871794871,16.17948717948718,2.1538461538461537,6.076923076923077,2.923076923076923,3.923076923076923,0.5641025641025641,4.9743589743589745,5.538461538461538,5.0,1.5897435897435896,0.3076923076923077,2.41025641025641,1.9743589743589745,18.82051282051282,2.948717948717949,268.0,631.0,84.0,237.0,114.0,153.0,22.0,194.0,216.0,195.0,62.0,12.0,94.0,77.0,734.0,115.0,39,1890.6666666666667,73736.0,2018,Victor Oladipo,PG,IND,27.0,193.04,95.25432,2013,1,2,203506
1610612765,1.6,3.6,0.8,2.2,0.4,0.4,0.2,1.4,1.6,0.4,0.4,0.0,0.2,0.6,4.4,4.8,8.0,18.0,4.0,11.0,2.0,2.0,1.0,7.0,8.0,2.0,2.0,0.0,1.0,3.0,22.0,24.0,5,473.6,2368.0,2018,Zach Lofton,G,DET,26.0,193.04,81.64656,Undrafted,Undrafted,Undrafted,1629155
1610612739,1.6666666666666667,3.6666666666666665,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,2.3333333333333335,3.3333333333333335,0.3333333333333333,0.0,1.0,0.3333333333333333,0.6666666666666666,3.6666666666666665,-4.0,5.0,11.0,0.0,2.0,1.0,2.0,3.0,7.0,10.0,1.0,0.0,3.0,1.0,2.0,11.0,-12.0,3,582.0,1746.0,2018,Bonzie Colson,F,MIL,23.0,198.12,102.0582,Undrafted,Undrafted,Undrafted,1629045
1610612749,6.010869565217392,15.23913043478261,2.108695652173913,5.75,2.8369565217391304,3.4565217391304346,0.6847826086956522,2.3260869565217392,3.010869565217391,6.25,1.5543478260869565,0.13043478260869565,2.630434782608696,1.9130434782608696,16.967391304347824,-3.9047619047619047,553.0,1402.0,194.0,529.0,261.0,318.0,63.0,214.0,277.0,575.0,143.0,12.0,242.0,176.0,1561.0,-328.0,92,1978.695652173913,182040.0,2012,Brandon Jennings,PG,MIL,23.0,185.42,76.657048,2009,1,10,201943
1610612750,1.646341463414634,3.548780487804878,0.0,0.0,0.7317073170731707,0.926829268292683,0.8048780487804879,2.548780487804878,3.3536585365853657,0.3902439024390244,0.5487804878048781,1.1585365853658536,0.7439024390243902,2.4146341463414633,4.024390243902439,-1.144736842105263,135.0,291.0,0.0,0.0,60.0,76.0,66.0,209.0,275.0,32.0,45.0,95.0,61.0,198.0,330.0,-87.0,82,885.8414634146342,72639.0,2012,Greg Stiemsma,C,MIN,27.0,210.82,117.93392,Undrafted,Undrafted,Undrafted,201880
1610612761,1.7894736842105263,5.157894736842105,1.0526315789473684,3.3684210526315788,0.631578947368421,0.9473684210526315,0.2631578947368421,1.631578947368421,1.894736842105263,0.47368421052631576,0.631578947368421,0.3157894736842105,0.8421052631578947,1.736842105263158,5.2631578947368425,-1.894736842105263,34.0,98.0,20.0,64.0,12.0,18.0,5.0,31.0,36.0,9.0,12.0,6.0,16.0,33.0,100.0,-36.0,19,1220.0,23180.0,2012,Mickael Pietrus,SF,TOR,31.0,198.12,97.52228000000001,2003,1,11,2554
1610612755,1.5,4.357142857142857,0.4642857142857143,1.5714285714285714,1.1071428571428572,1.25,0.07142857142857142,0.5357142857142857,0.6071428571428571,1.7142857142857142,0.14285714285714285,0.0,0.8928571428571429,1.1428571428571428,4.571428571428571,-3.0476190476190474,42.0,122.0,13.0,44.0,31.0,35.0,2.0,15.0,17.0,48.0,4.0,0.0,25.0,32.0,128.0,-64.0,28,358.10714285714283,10027.0,2012,Maalik Wayns,PG,LAC,22.0,185.42,88.45044,Undrafted,Undrafted,Undrafted,203146
1610612754,1.48,3.44,0.56,1.36,0.36,0.44,0.44,1.08,1.52,0.68,0.52,0.04,0.2,0.56,3.88,0.0,37.0,86.0,14.0,34.0,9.0,11.0,11.0,27.0,38.0,17.0,13.0,1.0,5.0,14.0,97.0,0.0,25,824.08,20602.0,2017,Glenn Robinson III,F,IND,24.0,200.66,97.52228000000001,2014,2,40,203922
1610612754,1.48,3.44,0.56,1.36,0.36,0.44,0.44,1.08,1.52,0.68,0.52,0.04,0.2,0.56,3.88,0.0,37.0,86.0,14.0,34.0,9.0,11.0,11.0,27.0,38.0,17.0,13.0,1.0,5.0,14.0,97.0,0.0,25,824.08,20602.0,2017,Glenn Robinson III,G,IND,24.0,200.66,97.52228000000001,2014,2,40,203922
1610612743,5.788235294117647,12.858823529411765,2.0588235294117645,5.341176470588235,2.7529411764705882,3.0470588235294116,0.9764705882352941,2.623529411764706,3.6,3.3411764705882354,0.9764705882352941,0.32941176470588235,2.0941176470588236,2.1411764705882352,16.388235294117646,2.7058823529411766,492.0,1093.0,175.0,454.0,234.0,259.0,83.0,223.0,306.0,284.0,83.0,28.0,178.0,182.0,1393.0,230.0,85,1876.070588235294,159466.0,2017,Jamal Murray,SG,DEN,21.0,193.04,93.89354399999999,2016,1,7,1627750
1610612763,4.016949152542373,8.661016949152541,0.7966101694915254,2.288135593220339,1.4406779661016949,2.016949152542373,2.593220338983051,5.559322033898305,8.152542372881356,1.423728813559322,0.559322033898305,0.4576271186440678,1.3220338983050848,2.7288135593220337,10.271186440677965,-3.711864406779661,237.0,511.0,47.0,135.0,85.0,119.0,153.0,328.0,481.0,84.0,33.0,27.0,78.0,161.0,606.0,-219.0,59,1641.7627118644068,96864.0,2017,JaMychal Green,PF,MEM,28.0,205.74,102.965384,Undrafted,Undrafted,Undrafted,203210
1610612737,2.4328358208955225,5.82089552238806,0.29850746268656714,1.1940298507462686,1.4776119402985075,2.1044776119402986,0.3283582089552239,1.0746268656716418,1.4029850746268657,3.074626865671642,0.5074626865671642,0.14925373134328357,1.2537313432835822,1.7313432835820894,6.641791044776119,-0.5373134328358209,163.0,390.0,20.0,80.0,99.0,141.0,22.0,72.0,94.0,206.0,34.0,10.0,84.0,116.0,445.0,-36.0,67,1045.1194029850747,70023.0,2017,Isaiah Taylor,PG,ATL,23.0,190.5,77.11064,Undrafted,Undrafted,Undrafted,1627819
1610612752,1.0,4.5,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,-2.0,2.0,9.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,-4.0,2,260.5,521.0,2017,Mindaugas Kuzminskas,SF,NYK,28.0,205.74,97.52228000000001,Undrafted,Undrafted,Undrafted,1627851
1610612748,6.730769230769231,13.711538461538462,0.057692307692307696,0.28846153846153844,4.990384615384615,6.134615384615385,1.9423076923076923,6.326923076923077,8.26923076923077,1.6538461538461537,0.7403846153846154,0.6923076923076923,1.8365384615384615,2.230769230769231,18.509615384615383,6.887755102040816,700.0,1426.0,6.0,30.0,519.0,638.0,202.0,658.0,860.0,172.0,77.0,72.0,191.0,232.0,1925.0,675.0,104,2095.1346153846152,217894.0,2010,Chris Bosh,C,MIA,27.0,210.82,106.59411999999999,2003,1,4,2547
1610612762,3.9166666666666665,8.277777777777779,0.5416666666666666,1.4305555555555556,3.0555555555555554,3.9722222222222223,1.5138888888888888,3.5694444444444446,5.083333333333333,2.8472222222222223,1.3055555555555556,1.1527777777777777,1.875,1.7361111111111112,11.430555555555555,-0.515625,282.0,596.0,39.0,103.0,220.0,286.0,109.0,257.0,366.0,205.0,94.0,83.0,135.0,125.0,823.0,-33.0,72,1668.236111111111,120113.0,2010,Andrei Kirilenko,SF,UTA,30.0,205.74,106.59411999999999,1999,1,24,1905
1610612757,2.4761904761904763,5.492063492063492,0.0,0.06349206349206349,0.6507936507936508,0.9206349206349206,1.380952380952381,2.3492063492063493,3.7301587301587302,0.5873015873015873,0.8095238095238095,0.5714285714285714,0.7301587301587301,2.6825396825396823,5.603174603174603,-1.4107142857142858,156.0,346.0,0.0,4.0,41.0,58.0,87.0,148.0,235.0,37.0,51.0,36.0,46.0,169.0,353.0,-79.0,63,1058.1587301587301,66664.0,2010,Dante Cunningham,PF,CHA,24.0,203.2,104.32616,2009,2,33,201967
1610612738,1.6888888888888889,2.8,0.0,0.0,0.9777777777777777,1.488888888888889,0.9333333333333333,2.2222222222222223,3.1555555555555554,0.6444444444444445,0.3333333333333333,0.6,1.1555555555555554,2.7555555555555555,4.355555555555555,-0.6216216216216216,76.0,126.0,0.0,0.0,44.0,67.0,42.0,100.0,142.0,29.0,15.0,27.0,52.0,124.0,196.0,-23.0,45,711.7333333333333,32028.0,2010,Semih Erden,C,CLE,24.0,210.82,108.86208,2008,2,60,201623
1610612751,4.633333333333334,10.85,0.55,1.9166666666666667,4.85,5.783333333333333,0.2,2.25,2.45,7.366666666666666,1.0666666666666667,0.1,2.9166666666666665,2.433333333333333,14.666666666666666,-3.5925925925925926,278.0,651.0,33.0,115.0,291.0,347.0,12.0,135.0,147.0,442.0,64.0,6.0,175.0,146.0,880.0,-194.0,60,1726.5666666666666,103594.0,2010,Devin Harris,PG,UTA,28.0,190.5,86.18248,2004,1,5,2734
1610612742,2.476923076923077,5.769230769230769,0.9384615384615385,2.6769230769230767,0.8307692307692308,0.9230769230769231,0.18461538461538463,0.6923076923076923,0.8769230769230769,1.4,0.5692307692307692,0.1076923076923077,0.5538461538461539,1.0461538461538462,6.723076923076923,0.4461538461538462,161.0,375.0,61.0,174.0,54.0,60.0,12.0,45.0,57.0,91.0,37.0,7.0,36.0,68.0,437.0,29.0,65,887.7692307692307,57705.0,2020,Trey Burke,PG,DAL,28.0,182.88,83.91452,2013,1,9,203504
1610612746,1.0851063829787233,2.5531914893617023,0.5319148936170213,1.4042553191489362,0.6382978723404256,0.9148936170212766,0.2127659574468085,0.7659574468085106,0.9787234042553191,0.5106382978723404,0.23404255319148937,0.02127659574468085,0.40425531914893614,0.7446808510638298,3.3404255319148937,-1.4680851063829787,51.0,120.0,25.0,66.0,30.0,43.0,10.0,36.0,46.0,24.0,11.0,1.0,19.0,35.0,157.0,-69.0,47,561.8723404255319,26408.0,2020,Amir Coffey,F,LAC,24.0,200.66,95.25432,Undrafted,Undrafted,Undrafted,1629599
1610612746,1.0851063829787233,2.5531914893617023,0.5319148936170213,1.4042553191489362,0.6382978723404256,0.9148936170212766,0.2127659574468085,0.7659574468085106,0.9787234042553191,0.5106382978723404,0.23404255319148937,0.02127659574468085,0.40425531914893614,0.7446808510638298,3.3404255319148937,-1.4680851063829787,51.0,120.0,25.0,66.0,30.0,43.0,10.0,36.0,46.0,24.0,11.0,1.0,19.0,35.0,157.0,-69.0,47,561.8723404255319,26408.0,2020,Amir Coffey,G,LAC,24.0,200.66,95.25432,Undrafted,Undrafted,Undrafted,1629599
1610612741,2.8833333333333333,5.6,0.7333333333333333,2.033333333333333,1.1833333333333333,1.4166666666666667,0.5166666666666667,1.9833333333333334,2.5,4.666666666666667,0.6666666666666666,0.23333333333333334,1.65,1.5333333333333334,7.683333333333334,-0.05,173.0,336.0,44.0,122.0,71.0,85.0,31.0,119.0,150.0,280.0,40.0,14.0,99.0,92.0,461.0,-3.0,60,1354.9666666666667,81298.0,2020,Tomas Satoransky,SG,CHI,29.0,200.66,95.25432,2012,2,32,203107
1610612737,1.6071428571428572,4.071428571428571,0.6428571428571429,1.7142857142857142,0.03571428571428571,0.07142857142857142,0.14285714285714285,1.9285714285714286,2.0714285714285716,3.642857142857143,0.6785714285714286,0.10714285714285714,1.4285714285714286,0.9285714285714286,3.892857142857143,-1.8214285714285714,45.0,114.0,18.0,48.0,1.0,2.0,4.0,54.0,58.0,102.0,19.0,3.0,40.0,26.0,109.0,-51.0,28,900.7857142857143,25222.0,2020,Rajon Rondo,PG,LAC,35.0,185.42,81.64656,2006,1,21,200765
1610612754,0.8333333333333334,3.1666666666666665,0.16666666666666666,1.0,0.5,1.0,0.5,0.8333333333333334,1.3333333333333333,0.5,0.0,0.3333333333333333,0.16666666666666666,0.6666666666666666,2.3333333333333335,-1.8333333333333333,5.0,19.0,1.0,6.0,3.0,6.0,3.0,5.0,8.0,3.0,0.0,2.0,1.0,4.0,14.0,-11.0,6,336.8333333333333,2021.0,2020,Jalen Lecque,G,IND,21.0,193.04,83.91452,Undrafted,Undrafted,Undrafted,1629665
1610612743,3.7333333333333334,8.56,0.29333333333333333,1.24,2.04,2.506666666666667,0.9066666666666666,2.7333333333333334,3.64,6.733333333333333,1.0266666666666666,0.14666666666666667,2.6266666666666665,2.066666666666667,9.8,2.4246575342465753,280.0,642.0,22.0,93.0,153.0,188.0,68.0,205.0,273.0,505.0,77.0,11.0,197.0,155.0,735.0,177.0,75,1607.6133333333332,120571.0,2011,Andre Miller,PG,DEN,36.0,187.96,90.7184,1999,1,8,1889
1610612740,4.119047619047619,9.880952380952381,0.6904761904761905,2.0714285714285716,1.9047619047619047,2.4761904761904763,1.0,4.142857142857143,5.142857142857143,3.3333333333333335,1.7380952380952381,0.5952380952380952,1.880952380952381,1.7380952380952381,10.833333333333334,-4.195121951219512,173.0,415.0,29.0,87.0,80.0,104.0,42.0,174.0,216.0,140.0,73.0,25.0,79.0,73.0,455.0,-172.0,42,1929.404761904762,81035.0,2011,Trevor Ariza,SF,NOH,27.0,203.2,95.25432,2004,2,43,2772
